binning_data,update_time,create_time,source_pkg_name,source_type,count,avgcount,doubavg,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
cd78db2e-2e84-4e17-ac3f-e2ce894fe130.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,120,1160.333333,938.7777778,1.4854531,94.72,7.43,rvAAWy9XGW,com.sec.android.app.shealth,cd78db2e-2e84-4e17-ac3f-e2ce894fe130,1.66916E+12
501fc8a2-ebe6-4aa4-9cf3-966b41d264ee.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,2316,863,959.4444444,1.5046209,1846.34,144.72,rvAAWy9XGW,com.sec.android.app.shealth,501fc8a2-ebe6-4aa4-9cf3-966b41d264ee,1.67236E+12
dbcc038d-b16c-45e9-8241-65a8dba8665d.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,153,855,626,1.1902305,115.89,9.799999,rvAAWy9XGW,com.sec.android.app.shealth,dbcc038d-b16c-45e9-8241-65a8dba8665d,1.66899E+12
f487793f-dee0-4c5f-8d79-1015f707712f.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,96,160,389.1111111,1.5474422,75.16,6.0299997,rvAAWy9XGW,com.sec.android.app.shealth,f487793f-dee0-4c5f-8d79-1015f707712f,1.66985E+12
c0346278-68e0-4669-8ce9-648e47477e7c.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,231,152.3333333,281.2222222,1.4337059,191.87,16.43,rvAAWy9XGW,com.sec.android.app.shealth,c0346278-68e0-4669-8ce9-648e47477e7c,1.6689E+12
a1c2a9ba-1d04-4fb8-9116-28cdb75f6b48.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,130,531.3333333,606.2222222,1.3336006,100.42999,8.0199995,rvAAWy9XGW,com.sec.android.app.shealth,a1c2a9ba-1d04-4fb8-9116-28cdb75f6b48,1.66968E+12
e20c5234-ec60-4405-bf11-09e55fd1334d.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,1233,1135,1101.333333,1.3342394,964.72003,79.96,rvAAWy9XGW,com.sec.android.app.shealth,e20c5234-ec60-4405-bf11-09e55fd1334d,1.67288E+12
dd766227-cca2-4a9d-853c-451fb876696b.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,2042,1637.666667,1368.333333,1.5887223,1642.42,126.94,rvAAWy9XGW,com.sec.android.app.shealth,dd766227-cca2-4a9d-853c-451fb876696b,1.66752E+12
223e18c2-973c-426f-962b-45afd618a7c7.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,1638,1332.333333,1258.111111,1.3245748,1251.59,103.5,rvAAWy9XGW,com.sec.android.app.shealth,223e18c2-973c-426f-962b-45afd618a7c7,1.67037E+12
43773ce9-e89e-4514-8dee-ce2a79b23ad7.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,317,804.3333333,828.7777778,1.4072806,248.59999,19.72,rvAAWy9XGW,com.sec.android.app.shealth,43773ce9-e89e-4514-8dee-ce2a79b23ad7,1.6702E+12
c996403f-6861-48b6-9b16-2c43b37d5165.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,458,349.6666667,516.6666667,1.5971975,366.04,29.13,rvAAWy9XGW,com.sec.android.app.shealth,c996403f-6861-48b6-9b16-2c43b37d5165,1.6734E+12
dd4d80c2-2419-4970-b585-3fb1f8b94d54.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,274,396,349.5555556,1.397022,215.63,17.23,rvAAWy9XGW,com.sec.android.app.shealth,dd4d80c2-2419-4970-b585-3fb1f8b94d54,1.66951E+12
3ac4cab0-0ac6-467f-bb53-d21c199401c9.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,456,303,324.4444444,1.384399,371.19,31.779999,rvAAWy9XGW,com.sec.android.app.shealth,3ac4cab0-0ac6-467f-bb53-d21c199401c9,1.66942E+12
9d7d003b-f70a-4659-ba10-43775dee58d0.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,179,274.3333333,830.7777778,1.3367143,142.56,12.709999,rvAAWy9XGW,com.sec.android.app.shealth,9d7d003b-f70a-4659-ba10-43775dee58d0,1.66804E+12
7d1e6c07-4de6-44a9-bdbd-8743d36c2b66.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,188,1915,1380.777778,1.346114,145.1,11.58,rvAAWy9XGW,com.sec.android.app.shealth,7d1e6c07-4de6-44a9-bdbd-8743d36c2b66,1.67089E+12
2ecf978e-e85e-4c92-9872-a615a2f62754.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,5378,1953,2045.444444,1.465257,4248.52,333.19,rvAAWy9XGW,com.sec.android.app.shealth,2ecf978e-e85e-4c92-9872-a615a2f62754,1.67072E+12
c3af0b62-d2db-4515-9d68-5744a3586c85.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,293,2268.333333,1620.222222,1.3587172,237.2,20.269999,rvAAWy9XGW,com.sec.android.app.shealth,c3af0b62-d2db-4515-9d68-5744a3586c85,1.67003E+12
1370b98b-3b2a-4859-a1fd-0deeb330ebf0.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,1134,639.3333333,1455.222222,1.2268896,865.30005,73.319984,rvAAWy9XGW,com.sec.android.app.shealth,1370b98b-3b2a-4859-a1fd-0deeb330ebf0,1.67391E+12
9908076e-8e5f-47de-b066-3ff0574748bb.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,491,1458,1251,1.429123,386.22,31.389996,rvAAWy9XGW,com.sec.android.app.shealth,9908076e-8e5f-47de-b066-3ff0574748bb,1.66994E+12
5b96f1bc-3045-47be-8e39-62975a35fb47.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,2749,1655.666667,1839.333333,1.4282249,2157.05,172.54999,rvAAWy9XGW,com.sec.android.app.shealth,5b96f1bc-3045-47be-8e39-62975a35fb47,1.67141E+12
cefc0239-0bc0-4395-a694-816b35e81b25.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,1727,2404.333333,2069,1.2162759,1313.17,109.84998,rvAAWy9XGW,com.sec.android.app.shealth,cefc0239-0bc0-4395-a694-816b35e81b25,1.66856E+12
1d1355c2-1d54-41ba-8650-2f976ae9fffb.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,2737,2147,2174.888889,1.2350364,2079.6,173.37997,rvAAWy9XGW,com.sec.android.app.shealth,1d1355c2-1d54-41ba-8650-2f976ae9fffb,1.67124E+12
7e4fecd6-f845-4ff6-8d31-babd24c12f54.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,1977,1973.333333,1776.555556,1.1388172,1489.82,130.55997,rvAAWy9XGW,com.sec.android.app.shealth,7e4fecd6-f845-4ff6-8d31-babd24c12f54,1.67443E+12
9d8ce703-426c-400b-bf74-10f0129a06ad.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,1206,1209.333333,1698.777778,1.4636613,956.84,76.28999,rvAAWy9XGW,com.sec.android.app.shealth,9d8ce703-426c-400b-bf74-10f0129a06ad,1.67054E+12
64beff0a-56d3-4462-8227-2247dacde072.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,445,1913.666667,1613.888889,1.3778,346.54,28.65,rvAAWy9XGW,com.sec.android.app.shealth,64beff0a-56d3-4462-8227-2247dacde072,1.67046E+12
5d87387e-c0f2-46cc-8918-6e41ac6fc8ea.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,4090,1718.666667,2039.777778,1.5325881,3268.83,257.09,rvAAWy9XGW,com.sec.android.app.shealth,5d87387e-c0f2-46cc-8918-6e41ac6fc8ea,1.67193E+12
fe3c9860-3936-449c-a3ef-3a54f0cfb24c.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,621,2487,1978.666667,1.3857384,489.55,40.509995,rvAAWy9XGW,com.sec.android.app.shealth,fe3c9860-3936-449c-a3ef-3a54f0cfb24c,1.66908E+12
ab090e82-a603-44e7-ba29-c359289af27e.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,2750,1730.333333,1949.111111,1.681832,2255.29,180.97,rvAAWy9XGW,com.sec.android.app.shealth,ab090e82-a603-44e7-ba29-c359289af27e,1.67175E+12
20ec2578-de74-49c2-bc43-c1865a057000.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,1820,1630,1403.444444,1.5924716,1458.1901,113.67,rvAAWy9XGW,com.sec.android.app.shealth,20ec2578-de74-49c2-bc43-c1865a057000,1.67495E+12
7e790d95-1b4d-4df2-9272-ac64265a9d9f.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,320,850,1408.444444,1.4283307,253.56999,20.859999,rvAAWy9XGW,com.sec.android.app.shealth,7e790d95-1b4d-4df2-9272-ac64265a9d9f,1.67098E+12
36e130db-6afa-4b8c-8c86-1afa7e489d9c.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,410,1745.333333,1678.666667,1.5265589,337.53,28.469997,rvAAWy9XGW,com.sec.android.app.shealth,36e130db-6afa-4b8c-8c86-1afa7e489d9c,1.67106E+12
4fe09359-b82f-4800-968d-27fe9652abe6.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,4506,2440.666667,2360.777778,1.492958,3600.53,290.4,rvAAWy9XGW,com.sec.android.app.shealth,4fe09359-b82f-4800-968d-27fe9652abe6,1.67244E+12
5563bec8-24cb-483c-8385-895236cc951e.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,2406,2896.333333,2341.888889,1.1483636,1809.1,155.94998,rvAAWy9XGW,com.sec.android.app.shealth,5563bec8-24cb-483c-8385-895236cc951e,1.66959E+12
a7367883-2439-4d49-b0ff-cd298b3e9168.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,1777,1688.666667,2133.777778,1.5164493,1420.74,111.6,rvAAWy9XGW,com.sec.android.app.shealth,a7367883-2439-4d49-b0ff-cd298b3e9168,1.67227E+12
fafa3093-3c7e-4f19-8340-79ec6c9481f4.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,883,1816.333333,1768.888889,1.4515705,689.25,29.16,rvAAWy9XGW,com.sec.android.app.shealth,fafa3093-3c7e-4f19-8340-79ec6c9481f4,1.67547E+12
1ce282c3-2637-485c-b545-f13c5b308bf6.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,2789,1801.666667,1773,1.3109614,2149.74,174.59,rvAAWy9XGW,com.sec.android.app.shealth,1ce282c3-2637-485c-b545-f13c5b308bf6,1.67158E+12
60a040f6-c38a-4da3-b725-737609128659.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,1733,1701,1465.222222,1.2092415,1307.3,108.65999,rvAAWy9XGW,com.sec.android.app.shealth,60a040f6-c38a-4da3-b725-737609128659,1.67149E+12
8d4b6972-3409-41d4-877f-8299fa12eaf3.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,581,893,1031.777778,1.4743928,465.53,38.079998,rvAAWy9XGW,com.sec.android.app.shealth,8d4b6972-3409-41d4-877f-8299fa12eaf3,1.67296E+12
498c6682-1181-49a9-a484-f679f6f174e8.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,365,501.3333333,710.2222222,1.3981582,285.94,23.659998,rvAAWy9XGW,com.sec.android.app.shealth,498c6682-1181-49a9-a484-f679f6f174e8,1.67011E+12
5dbfbd51-df9c-4723-9bba-9ad15a1c0dcd.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,558,736.3333333,2165,1.5818728,464.96002,39.879997,rvAAWy9XGW,com.sec.android.app.shealth,5dbfbd51-df9c-4723-9bba-9ad15a1c0dcd,1.67279E+12
e13339ec-e94c-468e-bcc1-ece54d4a01d5.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,1286,5257.333333,3783.666667,1.4346412,1012.12,81.06,rvAAWy9XGW,com.sec.android.app.shealth,e13339ec-e94c-468e-bcc1-ece54d4a01d5,1.67599E+12
cab0f792-d477-4851-8bbc-a06381a541f7.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,13928,5357.333333,5318.666667,1.5978848,11196.12,875.31995,rvAAWy9XGW,com.sec.android.app.shealth,cab0f792-d477-4851-8bbc-a06381a541f7,1.67348E+12
43c1f7bf-06dc-4eef-bdbc-45627b527902.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,858,5341.333333,3912.333333,1.2744575,659.82996,54.669994,rvAAWy9XGW,com.sec.android.app.shealth,43c1f7bf-06dc-4eef-bdbc-45627b527902,1.67201E+12
97f4fb57-2672-46ca-8687-62092f015d1b.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,1238,1038.333333,2856.444444,1.630019,994.17,75.72,rvAAWy9XGW,com.sec.android.app.shealth,97f4fb57-2672-46ca-8687-62092f015d1b,1.67331E+12
58b228a6-63df-4d83-ac44-12a97b28fcaa.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,1019,2189.666667,1698.444444,1.4278351,802.98,64.46,rvAAWy9XGW,com.sec.android.app.shealth,58b228a6-63df-4d83-ac44-12a97b28fcaa,1.6721E+12
20577241-f767-4676-8cff-18aeac464a45.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,4312,1867.333333,3110,1.5453846,3418.33,267.31,rvAAWy9XGW,com.sec.android.app.shealth,20577241-f767-4676-8cff-18aeac464a45,1.67063E+12
0334b5e5-fd88-4883-a8be-84175ec5bfa9.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,271,5273,3983.444444,1.4318196,221.38,18.960001,rvAAWy9XGW,com.sec.android.app.shealth,0334b5e5-fd88-4883-a8be-84175ec5bfa9,1.67651E+12
c43a4461-625a-4988-85f7-aa11dc723217.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,11236,4810,4949.666667,1.528334,8899.94,692.44,rvAAWy9XGW,com.sec.android.app.shealth,c43a4461-625a-4988-85f7-aa11dc723217,1.67253E+12
ad82af8d-f44e-4c08-9132-42c4895e448c.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,2923,4766,3605.666667,1.250679,2226.99,184.66997,rvAAWy9XGW,com.sec.android.app.shealth,ad82af8d-f44e-4c08-9132-42c4895e448c,1.67383E+12
5aa7c307-88e4-451b-ad34-b09d47e11e24.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,139,1241,2102.333333,1.5921052,111.3,8.69,rvAAWy9XGW,com.sec.android.app.shealth,5aa7c307-88e4-451b-ad34-b09d47e11e24,1.674E+12
049803cc-467d-4b24-9275-9b2f3319782f.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,661,300,758.7777778,1.5209823,529.55,42.51,rvAAWy9XGW,com.sec.android.app.shealth,049803cc-467d-4b24-9275-9b2f3319782f,1.67262E+12
dbef76cd-663b-467b-b394-bb6bd354f312.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,100,735.3333333,553.8888889,1.6653879,80.310005,6.18,rvAAWy9XGW,com.sec.android.app.shealth,dbef76cd-663b-467b-b394-bb6bd354f312,1.67702E+12
c0461e3d-5a11-4baa-9582-d23d172af95f.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,1445,626.3333333,791.4444444,1.3347406,1122.09,91.909996,rvAAWy9XGW,com.sec.android.app.shealth,c0461e3d-5a11-4baa-9582-d23d172af95f,1.67115E+12
b8f21b0a-84d1-47c5-86f3-c599997fd0c9.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,334,1012.666667,808.3333333,1.5827286,265.98,21.13,rvAAWy9XGW,com.sec.android.app.shealth,b8f21b0a-84d1-47c5-86f3-c599997fd0c9,1.67305E+12
f1cd68b4-efd4-46af-8c40-d1fda5d76be8.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,1259,786,859.4444444,1.316918,974.48,79.18,rvAAWy9XGW,com.sec.android.app.shealth,f1cd68b4-efd4-46af-8c40-d1fda5d76be8,1.67435E+12
55995778-2e73-4165-adb9-7b4fede5653e.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,765,779.6666667,653.3333333,1.219181,580.08997,48.839996,rvAAWy9XGW,com.sec.android.app.shealth,55995778-2e73-4165-adb9-7b4fede5653e,1.67452E+12
264b4cf5-31a2-4999-bdd9-d63d16bc5c49.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,315,394.3333333,565.6666667,1.5591133,259.15,21.48,rvAAWy9XGW,com.sec.android.app.shealth,264b4cf5-31a2-4999-bdd9-d63d16bc5c49,1.67314E+12
44a3bc8d-0e90-4be2-8fd7-ab331e50756e.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,103,523,647.3333333,1.4553157,80.51,6.48,rvAAWy9XGW,com.sec.android.app.shealth,44a3bc8d-0e90-4be2-8fd7-ab331e50756e,1.67754E+12
b601bea0-76a8-4259-8f71-5f56e8feda40.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,1151,1024.666667,1133.222222,1.493628,913.89,72.299995,rvAAWy9XGW,com.sec.android.app.shealth,b601bea0-76a8-4259-8f71-5f56e8feda40,1.67504E+12
c5efb8ad-2d3f-491c-a979-d759557842ab.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,1820,1852,1477.222222,1.6048467,1459.8496,112.549965,rvAAWy9XGW,com.sec.android.app.shealth,c5efb8ad-2d3f-491c-a979-d759557842ab,1.67486E+12
840bd5d5-86ca-40e6-a2da-dbb9eee5092f.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,2585,1555,1481.888889,1.4937564,2046.77,160.93,rvAAWy9XGW,com.sec.android.app.shealth,840bd5d5-86ca-40e6-a2da-dbb9eee5092f,1.67167E+12
e37370d9-1aee-4eec-a5c8-241899b92fd5.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,260,1038.666667,1166.666667,1.3740213,204.58,16.679998,rvAAWy9XGW,com.sec.android.app.shealth,e37370d9-1aee-4eec-a5c8-241899b92fd5,1.67357E+12
bbda2d86-4ddd-4427-844e-d6a0630ba169.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,271,906.3333333,1039,1.4404289,211.14,17.039999,rvAAWy9XGW,com.sec.android.app.shealth,bbda2d86-4ddd-4427-844e-d6a0630ba169,1.67365E+12
a062da6c-e526-42a9-9466-605f84ec9743.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,2188,1172,1167.222222,1.5545782,1722.97,67.82,rvAAWy9XGW,com.sec.android.app.shealth,a062da6c-e526-42a9-9466-605f84ec9743,1.67556E+12
f29dcac9-ce91-48fe-97dd-4a51d34b6235.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,1057,1423.333333,1192.777778,1.5173737,841.9,66.41998,rvAAWy9XGW,com.sec.android.app.shealth,f29dcac9-ce91-48fe-97dd-4a51d34b6235,1.67538E+12
55ba9947-f1bc-4de1-935b-3c238d9af6dd.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,1025,983,1192.777778,1.1883373,773.47,65.65999,rvAAWy9XGW,com.sec.android.app.shealth,55ba9947-f1bc-4de1-935b-3c238d9af6dd,1.67409E+12
021fca62-3484-43a4-9b17-da7fbd551df7.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,867,1172,1017.666667,1.3493842,673.12,55.26,rvAAWy9XGW,com.sec.android.app.shealth,021fca62-3484-43a4-9b17-da7fbd551df7,1.67219E+12
6fa4e129-526d-4bb4-aa6f-c7370ad7159c.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,1624,898,925.3333333,1.2655329,1256.59,105.46999,rvAAWy9XGW,com.sec.android.app.shealth,6fa4e129-526d-4bb4-aa6f-c7370ad7159c,1.67607E+12
b934da3e-b90b-430e-a675-42c313095bb7.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,203,706,669.5555556,1.4594845,156.26,6.379999,rvAAWy9XGW,com.sec.android.app.shealth,b934da3e-b90b-430e-a675-42c313095bb7,1.67806E+12
f78f7550-defc-4989-bf67-c51e91a51c7b.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,291,404.6666667,535.3333333,1.2859273,225.84,18.929996,rvAAWy9XGW,com.sec.android.app.shealth,f78f7550-defc-4989-bf67-c51e91a51c7b,1.6759E+12
549e13f3-c38f-4795-b9c2-0cc5348e3731.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,720,495.3333333,529.2222222,1.3021989,555.41003,45.649998,rvAAWy9XGW,com.sec.android.app.shealth,549e13f3-c38f-4795-b9c2-0cc5348e3731,1.67417E+12
d3691c1e-cb46-4982-8538-82842dbe9648.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,475,687.6666667,581.1111111,1.4621338,373.84,30.23,rvAAWy9XGW,com.sec.android.app.shealth,d3691c1e-cb46-4982-8538-82842dbe9648,1.6746E+12
136bdcde-f1c4-4026-9eed-77591fcbadca.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,868,560.3333333,575.1111111,1.4481733,690.32,55.009995,rvAAWy9XGW,com.sec.android.app.shealth,136bdcde-f1c4-4026-9eed-77591fcbadca,1.6727E+12
c3ced011-c383-49d8-93a7-629c571045d3.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,338,477.3333333,552.4444444,1.4985108,264.19,15.08,rvAAWy9XGW,com.sec.android.app.shealth,c3ced011-c383-49d8-93a7-629c571045d3,1.67642E+12
608081a3-4fb4-4fca-9fe3-d5738886da54.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,226,619.6666667,660.4444444,1.5190161,176.53,7.22,rvAAWy9XGW,com.sec.android.app.shealth,608081a3-4fb4-4fca-9fe3-d5738886da54,1.67858E+12
f8d65c31-16c2-4436-a048-ac308da0a8fb.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,1295,884.3333333,799.3333333,1.4932278,1028.86,80.88,rvAAWy9XGW,com.sec.android.app.shealth,f8d65c31-16c2-4436-a048-ac308da0a8fb,1.67659E+12
c40750c6-cbbb-4de2-8d8c-33a6b834a1da.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,1132,894,826.2222222,1.444713,888.69,70.869995,rvAAWy9XGW,com.sec.android.app.shealth,c40750c6-cbbb-4de2-8d8c-33a6b834a1da,1.67512E+12
0d555859-a3ff-4f8a-a53f-61489aa7b68b.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,255,700.3333333,758.1111111,1.5727878,208.23,16.67,rvAAWy9XGW,com.sec.android.app.shealth,0d555859-a3ff-4f8a-a53f-61489aa7b68b,1.67469E+12
6f8abd64-4c74-44d5-93e6-a830215e135b.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,714,680,806.7777778,1.4982972,564.03,43.75999,rvAAWy9XGW,com.sec.android.app.shealth,6f8abd64-4c74-44d5-93e6-a830215e135b,1.67322E+12
43ec3b0b-c5b7-4bbe-8c6d-e111b63552f4.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,1071,1040,895.6666667,1.4415519,839.77997,66.69,rvAAWy9XGW,com.sec.android.app.shealth,43ec3b0b-c5b7-4bbe-8c6d-e111b63552f4,1.67711E+12
f90636a8-b628-455f-a909-6733a28ffa56.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,1335,967,941.8888889,1.4033303,1042.79,43.61,rvAAWy9XGW,com.sec.android.app.shealth,f90636a8-b628-455f-a909-6733a28ffa56,1.6791E+12
b9ad37f8-cee6-4a63-8991-04095db4279f.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,495,818.6666667,737.2222222,1.3328899,386.78998,31.179998,rvAAWy9XGW,com.sec.android.app.shealth,b9ad37f8-cee6-4a63-8991-04095db4279f,1.67564E+12
0ab5b6ad-452c-4025-a717-07a6eed94a4d.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,626,426,538.2222222,1.4507979,494.84,39.41,rvAAWy9XGW,com.sec.android.app.shealth,0ab5b6ad-452c-4025-a717-07a6eed94a4d,1.67521E+12
858ffe8d-f028-49cb-83f3-2f966877e8c0.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,157,370,504,1.3815433,121.62,9.82,rvAAWy9XGW,com.sec.android.app.shealth,858ffe8d-f028-49cb-83f3-2f966877e8c0,1.67374E+12
ff891422-4f76-4264-b201-d69c49483f07.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,327,716,642.2222222,1.5641761,266.94,21.72,rvAAWy9XGW,com.sec.android.app.shealth,ff891422-4f76-4264-b201-d69c49483f07,1.67694E+12
578b46fb-fad8-4a59-8ec4-c8a8091b5adb.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,1664,840.6666667,787.8888889,1.522536,1317.9,102.13999,rvAAWy9XGW,com.sec.android.app.shealth,578b46fb-fad8-4a59-8ec4-c8a8091b5adb,1.67962E+12
e6749cc3-b44d-4df9-8347-43365d546286.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,531,807,904.7777778,1.3658514,412.64,33.069996,rvAAWy9XGW,com.sec.android.app.shealth,e6749cc3-b44d-4df9-8347-43365d546286,1.67616E+12
877665ea-2067-4db8-ab39-f2172aa962dd.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,226,1066.666667,957,1.4780313,186.79999,15.979999,rvAAWy9XGW,com.sec.android.app.shealth,877665ea-2067-4db8-ab39-f2172aa962dd,1.67763E+12
974900cd-8768-45e3-94e9-9e435b6f89f8.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,2443,997.3333333,1025.111111,1.3826747,1920.17,155.48999,rvAAWy9XGW,com.sec.android.app.shealth,974900cd-8768-45e3-94e9-9e435b6f89f8,1.67573E+12
a963f313-6276-4390-896e-459b1c6d26db.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,323,1011.333333,908.8888889,1.3833627,259.37,22.13,rvAAWy9XGW,com.sec.android.app.shealth,a963f313-6276-4390-896e-459b1c6d26db,1.67426E+12
3ce1b4c3-c7e2-42c6-94aa-c3376c23abe5.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,268,718,901.4444444,1.5349803,214.89,17.329998,rvAAWy9XGW,com.sec.android.app.shealth,3ce1b4c3-c7e2-42c6-94aa-c3376c23abe5,1.67746E+12
ec324695-0345-4135-b254-8a36a9d4e59a.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,1563,975,884.7777778,1.383134,1208.38,95.369995,rvAAWy9XGW,com.sec.android.app.shealth,ec324695-0345-4135-b254-8a36a9d4e59a,1.68013E+12
4cc32224-95b2-4756-905a-00f882737c42.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,1094,961.3333333,887,1.7454783,889.01,37.949997,rvAAWy9XGW,com.sec.android.app.shealth,4cc32224-95b2-4756-905a-00f882737c42,1.67625E+12
6836178d-6c8a-4b62-8d02-bfa50141e981.binning_data.json,44:58.3,44:58.3,com.sec.android.app.shealth,0,227,724.6666667,754.4444444,1.4174014,173.92,7.24,rvAAWy9XGW,com.sec.android.app.shealth,6836178d-6c8a-4b62-8d02-bfa50141e981,1.67815E+12
